Evaluation des Potentials von Cloud Computing für die industrielle Computertomographie,extern,Bachelor
Konzeption und Entwicklung einer mobilen Applikation als Erweiterung eines ERP-Systems,extern,Bachelor
Erweiterung der E-learning-Plattform Moodle um Aufgaben mit 3D-Modellen aus dem Bereich Maschinenbau,extern,Bachelor
Anforderungsanalyse und prototypische Implementierung einer Rollout- und Schulungsdatenbank,extern,Bachelor
Einsatz von Weblogs zur Unterstützung der Kommunikation zwischen Betreuer und Studierendem während einer Abschlussarbeit,extern,Bachelor
Portierung einer webbasierten Geschäftsanwendung auf mobile Endgeräte - Konzeption und prototypische Implementierung,extern,Bachelor
"Business Process Monitoring für Kernprozesse bei der Schaeffler-Gruppe - Konzeption, prototypische Umsetzung und Bewertung",extern,Master
Erstellung eines Schulungskonzeptes zur Einführung eines ERP-Systems für KMU am Beispiel der Firma Pollin Electronic GmbH,extern,Master
Einsatzmöglichkeiten der automatisierten Analyse von Artefakten und Metadaten aus Softgwareprojekten zur Unterstützung der Wartbarkeits-  optimierung langlebiger Softwaresysteme der DATEV eG,extern,Master
Extraktion und Persistierung von Metadaten aus DATEV Servicewissen zur Verbesserung der semantischen Suche mit Hilfe der Programmiersprache LUA,extern,Bachelor
Erstellung einer Benutzeroberfläche zur beispielhaften Ansteuerung einer Automatisierungssoftware am Beispiel von TIA Portal Openness,extern,Bachelor
"Analyse, Auswahl und Optimierung eines visuellen Datenbanken Query-Builders für Führungskräfte mit dessen beispielhafter Implementierung",extern,Bachelor
Prototypische Umsetzung der Stammdatenversorgung einer weltweiten E-Commerce Lösung mit der Technologieplattform SAP HANA,extern,Bachelor
"Konzeption, Umsetzung und Controlling der Migration einer Webpräsenz unter besonderer Berücksichtigung von SEO",extern,Bachelor
Automatisierung und Optimierung der Journal Entry Tests der Jahresabschlussprüfung bei der Rödl & Partner GmbH,extern,Bachelor
"Überführung einer objektorientierten zu einer relationalen Datenbank - Evaluation, Konzeption und Umsetzung anhand des Softwareprodukts distribution.list",extern,Bachelor
Handgestenerkennung zur Interaktion mit Webanwendungen unter Einsatz moderner Webtechnologien,extern,Master
Mobile Zeiterfassung für das Projektmanagement mit Liferay ,extern,Bachelor
Automatisierung der Bereitstellung fachlicher Web Services aus einem Kernbankensystem,extern,Bachelor
Analyse und Bewertung von Strategien zur Implementierung einer Cloud-Plattform für Customizing-Lösungen im Bereich Personalwirtschaftssysteme,extern,Bachelor
Entwicklung einer flexibel einsetzbaren Ansteuereinheit für LED-Leuchtmittel ,extern,Bachelor
"Konzeption und Entwicklung einer Web-Oberfläche zur Erfassung und Visualisierung  fachlicher Kompetenzen,  anhand einer parallel geführten Nutzerbefragung  ",extern,Bachelor
"Analyse der neuen Programmiersprache Swift mit Identifikation neuer Programmierkonzepte gegenüber bekannten Sprachen und Zukunftsprognose in Hinsicht auf Nützlichkeit, Sicherheit und Performance im Kontext der Platformen iOS und OS X. ",extern,Bachelor
Konzeption und Entwicklung einer Anwendung zur Verwaltung von team- und mitarbeiterübergreifenden Fachkompetenzen zur Ermittlung des Weiterbildungsbedarfs für die Firma,extern,Bachelor
Virtual Reality Software - A Comparison ,extern,Bachelor
Integration neuer Software innerhalb existierender IT-Strukturen am Beispiel eines Skillmanagementtools,extern,Master
Partikelschwarm-Algorithmen - Konzeption und Realsierung einer Anwendung zur Optimierung,extern,Bachelor
Einsatzmöglichkeiten und Chancen von Business Activity und Complex Event Processing in Unternehmen der Logistikbranche,extern,Master
Conception and prototypical implementation of a performance scorecard for PLM Solution Engineering at Siemens AG,extern,Bachelor
Entwickeln einer Web-basierten App für Embedded Geräte,extern,Bachelor
Berechnung der Tabulatur aus dem Audiosignal einer Gitarrenaufnahme,extern,Bachelor
Auswahl und Einführung eines Produktdatenmanagement-Systems in einem mittelständischen Unternehmen,extern,Bachelor
Konzeption und Entwicklung von agilen Deployment-Prozessen für DB-Code bei der ING-DiBa AG,extern,Bachelor
Konzeption und Entwicklung einer Microsoft.NET Framework-Anwendung zum Management eines verteilt gespeicherten Kundendatenpools.,extern,Bachelor
Entwicklung eines Datenrouting-Services für das Energiemanagementframework OGEMA 2.0,extern,Bachelor
Implementierung und Evaluierung einer WebRTC-basierten Videokonferenz,extern,Bachelor
"Ermittlung, Vergleich und Bewertung von Frameworks für Web Apps als Alternative zu nativen Apps anhand einer Beispielanwendung der Versicherungsbranche",extern,Bachelor
Anbindung einer Laborautomatisierungssoftware an die iLAB-Plattform via des Kommunikationsstandards SiLA,extern,Bachelor
Implementierung einer prototypischen Anwendung auf Basis des iMED Web Service Hosts in der iMED Softwareplattform,extern,Bachelor
Konzeption und Realisierung eines Tools für kollaborative Vorlesungsmitschriften unter Ausnutzung gerätespezifischer Eingabeverfahren,extern,Bachelor
Konzeption und Implementierung einer Low-Level Sprachsteuerung auf mobilen Android-Geräten,extern,Bachelor
Entwicklung einer App zur Korrektur individueller Rot-Grün-Farbsehschwächen,extern,Bachelor
Visualisierung proprietärer Prozessdaten mit Prognose des Prozessverlaufs und prototypischer Umsetzung,extern,Bachelor
Tool Support for Organizing an Open Source Conference - Examination  of the Practicability of Predictive Analytics,extern,Bachelor
Analyse und Implementierung des DANE-Protokolls für EXIM,extern,Bachelor
Konzeption und Entwicklung einer Standort-basierten Werbeplattform für mobile Endgeräte auf Basis eines Systems zur lokalisierten Anzeige von Produkten,extern,Bachelor
Konzeption und Realisierung einer Ausführungsplanerstellung für eine räumlich/symbolische Suchumgebung,extern,Bachelor
Musikerkennungssoftware: Stand der Technik und vergleichende Evaluierung,extern,Bachelor
Scene extraction by means of a Pan-Tilt-Zoom-camera,extern,Bachelor
Entwicklung einer Benutzerschnittstelle eines Eclipse-basierten Plugins zur Optimierung von automobilen Steuergerätearchitekturen,extern,Bachelor
Konzeption und Implementierung einer Komponente zum Import relationaler Datenbankstrukturen in smartfacts,extern,Bachelor
Konzeption und Entwicklung eines Global Data Dictionaries zur Nachvollziehbarkeit von Datenstrukturänderungen im Mainframeumfeld der Datev eG,extern,Bachelor
"Konzeption, Implementierung und Evaluation einer HTML5-basierten Loopstation zur Nutzung mit Saiteninstrumenten",extern,Bachelor
"Edition der Aufgabenstellungen aus Anton Neudörffers ""Grosser Arithmetic"" (~1610). Materialerschließung als Beitrag zum diachron- intermedialen Wissensmanagement",extern,Bachelor
Softwaregestützte Entscheidungshilfe für Planungsänderungen durch Auswertung von hierarchisch priorisierten Arbeitsaufgaben bei der Datev eG,extern,Bachelor
Architektur dynamischer Single-Page-Applications,extern,Bachelor
Konzeption und Implementierung eines Android-Clients zur Darstellung von personalisierbaren Echtzeitinformationen für Studierende der TH Nürnberg Georg Simon Ohm,extern,Bachelor
Konzeption und Implementierung eines Softwaresystems zur Visualisierung und Analyse von Algorithmen in Graphen,extern,Bachelor
Modellierung von Geschäftsprozessen in einer Standardnotation und prototypischer Import in ein IT-Service-Management-Tool,extern,Bachelor
Erstellung und Konzeption einer flexiblen Datenschnittstelle zur Integration von Sensornetzen in das Internet of Things,extern,Bachelor
Entwicklung eines Web-Portals zum zentralen Versand von institutsspezifischen Brief- und Vertragsdokumenten,extern,Bachelor
Entwicklung eines arbeitsplangestützten Reportings zur Optimierung der KVP (Kontinuierlicher Verbesserungsprozess)- Arbeit,extern,Bachelor
Mehrkernfähige Konfiguration von Telekommunikationseinrichtungen durch modellbasierte Abhängigkeiten,extern,Bachelor
Möglichkeiten der Datenanalyse bei einem mittelständischen Softwarehersteller,extern,Bachelor
Konzeption und prototypische Entwicklung eines wissensbasierten Systems zur Unterstützung der normierten Erfassung von Kunden- Interaktionen am Service Desk des Produktbereichs der DATEV eG ,extern,Bachelor
Auswahl und prototypische Implementierung einer Einsatzplanungssoftware für den Ausbildungsbereich der DATEV eG,extern,Bachelor
Konzeption und prototypische Realisierung eines Werkzeugs für den länderübergreifenden Datentransfer zwischen Lohnabrechnungssystemen bei der DATEV eG,extern,Bachelor
Einführung von Agilität,extern,Bachelor
Implementierung einer intelligenten Walk-Away App. zur Steuerung von Laborgeräten mit SILA,extern,Bachelor
Kalibrierung von Panorama-Endoskopen,extern,Master
Konzeption und Realisierung des §21-Anzeigeprogramms getAEB mit Fokus auf die Entwicklung einer modularen Softwarearchitektur unter Verwendung geeigneter Patterns und Clean Code,extern,Bachelor
Action Script zu Java Script Compiler ,extern,Bachelor
Entwurf und Implementierung eines Projekt-Dashboards für ein Softwareunternehmen,extern,Bachelor
Evaluierung und Bewertung von Identity-Management-Architekturen in Hinblick auf Federated Identity-Management,extern,Master
Automatisiertes OnDemand-Provisioning von Testumgebungen in einer Private Cloud unter Einsatz von vCloud Automation Center,extern,Bachelor
Analyse und Optimierung von Reports in einem Betrieb und Aufzeigen der Abbildungsmöglichkeiten in ein DWH,extern,Bachelor
Prototypische Entwicklung eines Snapshoting-Tools zur Softwarequalitätssicherung ,extern,Bachelor
Loss Prevention - Entwicklung von webbasierten Berichten zur Analyse von potentiellen Manipulationen im Retail-Sektor,extern,Bachelor
Konzeption und prototypische Implementierung eines Performance Cockpits ,extern,Bachelor
Implementierung eines Cross-Bilateralen-Filters für lichtfeldbasierte Tiefenkartendaten,extern,Bachelor
Konzeption und Realisierung einer generischen Web-Benutzeroberfläche zur Planung von Arbeitsabläufen,extern,Bachelor
Nutzung von Inter-Tag-Entfernungsmessung in der RTLS-basierten Ortung,extern,Bachelor
Portierung und Schnittstellenkonzeption/-Implementierung einer Applikation zur Steuergerätediagnose,extern,Bachelor
Unterstützung von logistischen Prozessen mit Hilfe von Smart Glasses und Mustererkennung ,extern,Bachelor
Business Intelligence in einem mittelständischen Unternehmen - Eine Fallstudie ,extern,Bachelor
"Semantische Technologien im Wissensmanagement - Einsatzmöglichkeiten, Umsetzung in die Praxis und strategische Ausrichtung",extern,Bachelor
"Technische Entwicklung, Vorteile und Risiken des Cloud Computings aus unternehmerischem und technischem Blickpunkt.",extern,Bachelor
"Konzeption und prototypische Entwicklung einer Klassenbibliothek für das Android-Betriebssystem für den Zugriff auf die Umfrage-Plattform ""Limesurvey""",extern,Bachelor
"Konzeption, Design und Entwicklung einer nativen Adroid-App für mobile Endgeräte basierend auf der Umfrage-Plattform Limesurvey zur Anzeige von Antworten und Statistiken von Studiengangtests ",extern,Master
Best Practice für die Integration einer toolgestützten Codeanalyse mit dem Fokus Wartbarkeit und Codequalität,extern,Master
Portierung und Evaluation von Algorithmen zur WLAN-basierten Richtungs- und Positionsbestimmung,extern,Master
"Konzeption, Realisierung und Einführung der IT-gestützten Kommissionierung im Online-Modehandel",extern,Master
Analyse der techn. Aspekte an die Mehrsprachigkeit von IT-Applikationen zur Unterstützung von Geschäftsprozessen (Schwerpunkt PLM- und SCM-Prozesse) sowie Erarbeitung von Lösungskonzepten unter der Berücksichtigung von wirtschaftl. Einflussfaktoren,extern,Bachelor
Prototypische Implementierung eines Space Colonization Algorithmus in einer 3D-Engine,extern,Bachelor
Optimierung von Modellen maschineller Lernverfahren im Rahmen eines Big Data Projektes zur Betrugsanzeigenerkennung,extern,Master
Agiles IT-Management,extern,Bachelor
Konzeption einer Recommendation-Engine mittels ausgewählter Data-Mining Algorithmen,extern,Bachelor
Fahrzeugflottensimulation als Dienst,extern,Bachelor
Einsatz von Data-Mining-Verfahren zur Entscheidungsunterstützung im BPM am Beispiel von Adaptive-Case-Management-Szenarium,extern,Bachelor
Untersuchung der Dienstgüte von Audio-Streaming in Mobilfunknetzen bei Bitraten unter 32 kbps,extern,Bachelor
Design and Development of a Web-Based Interface for a Mobile Digital Storytelling System,extern,Bachelor
Konzeption und Entwicklung einer dynamisch erzeugten Konfigurationsoberfläche für Funk- und Ortungstechnologien bei Fraunhofer,extern,Bachelor
Implementation of Pipes for the Ulix Operating System,extern,Bachelor
Entwicklung einer 3D-Multitouchoberfläche auf Basis des Fused Deposition Modeling 3D-Druckverfahrens,extern,Master
Analyse und Optimierung des Incident Management Prozesses bei einem mittelständischen Unternehmen,extern,Master
Konzeption und Implementierung einer Report-Software zur Analyse des Nutzungsverhaltens von CAD-Software bei der Robert Bosch GmbH,extern,Bachelor
Konzepterstellung und prototypische Entwicklung für die Siemens interne Kommunikation im Kontext Enterprise Architecture Management in einer global agierenden Abteilung,extern,Master
Schutz kompilierter Binärpakete vor Dekompilierung und Manipulation,extern,Master
Automatisiertes Testen von mobilen Applikationen,extern,Master
Konzeptionierung und Realisierung eines Konfigurations-Tools für die Echtzeit-Middleware Gamma V,extern,Bachelor
Service Design und Service Transition in der IV-Abteilung am Klinikum Nürnberg,extern,Bachelor
"Konzeption und prototypische Realisierung einer graphischen, workflowbasierten Steuerungs- und Überwachungsanwendung für ein Datenübermittlungssystem.",extern,Bachelor
Big Data Analysen in der Cloud,extern,Bachelor
Konzeption und Implementierung eines Reputationssystems für ein soziales Netzwerk im Umfeld der Lehre,extern,Master
Konzeption und prototypische Implementierung einer challengebasierten Bucketlist,extern,Bachelor
Plattformunabhängige Softwareentwicklung für mobile Endgeräte,extern,Bachelor
Evaluierung und Bewertung von Methoden des Information Retrievals   zur Berechnung von Code Metriken am Beispiel vom Quellcode der DATEV,extern,Bachelor
Implementierung eines Verfahrens zur Nachbearbeitung von zusammengesetzten Projektionen in der industriellen röntgen Radioskopie,extern,Bachelor
Entwicklung einer prototypischen Tastatur für eine runde Smartwatsch auf Basis von Android Wear,extern,Bachelor
Verschiedene Wege der Integration von MongoDB in Liferay Applikationen,extern,Bachelor
Mittel zur Verbesserung der Umgangsformen in sozialen Netzwerken mit Fokus auf Methoden der Gamification,extern,Bachelor
Industrie4.0:Agentenbasierte Modellierung industrieller Fertigungsnetze,extern,Master
Konzeption und prototypische Implementierung zur Erneuerung des Kassensystems einer ERP-Software,extern,Bachelor
Analyse und Verbesserung von Usability und Design bei ERP-Systemen anhand der Software v. Soft der Firma GmbH & Co. KG,extern,Bachelor
"Verhaltensanalyse von ""Parallelität in Parallelität""",extern,Bachelor
Entwicklung eines sicheren Session- und Access-Managements für eine verteilte Anwendung,extern,Master
"Analyse des Einflusses von Bewertungsportalen, Communities und Foren auf das Kaufverhalten",extern,Bachelor
Konzeption und Entwicklung eines Fax-Anzeige Controls für SFF-Dateien in DATEVnet pro Fax noch CAPI,extern,Bachelor
"Planung, Analyse und Entwurf eines skalierbaren und modularen Automaten für die Erfassung von verteilten Daten unter Berücksichtigung sicherheitstechnischer Rahmenbedingungen",extern,Bachelor
Vergleichende Studie zur Eignung von durch 3D-Druck erstellten optischen Markern,extern,Bachelor
"Entwicklung einer mobilen App, zur Fernsteuerung einer .NET Applikation über Netzwerk (WLAN)",extern,Bachelor
Erstellung und inkrementelle Erweiterung zufallsgenerierter Höhenkarten unter Berücksichtigung geomorphographischer Eigenschaften ,extern,Bachelor
Relevanz und Auswirkungen der professionellen IT auf den Geschäftserfolg von Social Entrepreneurship am Beispiel der Helden Gesucht gGmbH,extern,Bachelor
Konzeption und Implementierung einer rechnergestützten Qualitätskontrolle studentischer Beiträge im Kontext kollaborativen e-Learnings,extern,Master
Ein Geschwindigkeitsassistenzsystem mit automatischer Verkehrszeichenerkennung für das iPhone,extern,Bachelor
Optical Music Recognition for Mobile Devices,extern,Bachelor
Fahrzeugdiagnose und -Service mittels mobiler Consumer-Endgeräte,extern,Bachelor
Simulation und Steuerung von Bahnbewegungen einer Kugel mit Hilfe von Softcomputing Verfahren und einer Physik Engine.,extern,Bachelor
"3D-Objekt-Erkennung durch einen autonomen, mobilen Roboter",extern,Bachelor
Abbilden des Scrum Prozesses auf die Anforderungen des Automotive SPICE  Standards,extern,Bachelor
"Komparative Studie zur Lesbarkeit taktiler Ausdrucke von Schrift, Symbolen, Graphiken und taktiler Karten",extern,Bachelor
Konzeption und Implementierung von TAG s in einem Verwaltungstool für medizinische Testbilder,extern,Bachelor
Entwicklung eines plattformübergreifenden Werkzeugs zur kollaborativen Echtzeit-Generierung von Mindmaps,extern,Bachelor
"Konzeption und prototypische Realisierung eines Software-Werkzeugkastens zur Generierung praxisnaher Testdaten für die DATEV-on-premise-Komponente ""Zentrale Stammdaten""",extern,Bachelor
"Analyse, Design und Implementierung von generischen Business Intelligence-Auswertungen mit QlikSense basierend auf Microfsoft Dynamics NAV",extern,Master
Dashboards im Krankenhaus. Analyse und Konzeption eines Dashboards für radiologische Abteilungen im Krankenhaus,extern,Bachelor
Benutzerfreundliche Buchungs- und Transaktionskonzepte für mobile Consumer-Endgeräte,extern,Bachelor
Webbasierte Interaktion zwischen Smartphone und Public Display zur Verbesserung des Einkaufserlebnisses,extern,Bachelor
Untersuchung der Güte der Klassifikation von User-Based Collaborative Filtering am Beispiel des MovieLens-Datensatzes,extern,Bachelor
Analyse des Einflusses von sozialen Medien auf das Kaufverhalten am Beispiel der deutschen Buchbranche,extern,Bachelor
Prototypische Implementierung eines Frameworks zur Kennzahlenanalyse eines Content-Management-Systems,extern,Master
Konzeption und Realisierung der Migration einer BI-Applikation am Beispiel von SAP BW nach SAP BW on HANA bei einem führenden Automobilhersteller,extern,Master
Analyse und Weiterentwicklung eines Business Intelligence Systems für ein mittelständisches Unternehmen,extern,Bachelor
Machbarkeitsstudie zur Evaluierung und Bewertung der Java-Basistechnologie für ein komplexes und laufzeitintensives Netz der DATEV-Rechnungsschreibung,extern,Master
Konzeption und Entwicklung eines Verfahrens zur Earned Value Analyse in agilen Festpreisprojekten,extern,Bachelor
"Konzeption und prototypische Entwicklung eines Brettspiels zur interaktiven Gestaltung der Lehrveranstaltung ""Wissensmanagement"" mittels Gamification",extern,Master
Entwurf und Implementierung einer Kommunikationsschnittstelle zwischen einem sozialen Netzwerk und einer Jobbörse,extern,Bachelor
Konzeption und prototypische Umsetzung einer Skript-Sprache für Autoren von interaktiven Spielbüchern,extern,Bachelor
Kritische Auseinandersetzung mit der Knowledge Modeling an Description Language und Anwendung auf einen geeigneten Prozess,extern,Bachelor
Konzeption und Realisierung einer Webservice-Anbindung zum automatisierten Datenaustausch zwischen einem ERP-System und E-Commerce-Plattformen,extern,Bachelor
Realisierung einer Android-App zur Unterstützung der Orientierung blinder Menschen,extern,Bachelor
Routenoptimierung von öffentlichen Verkehrsmitteln mit Hilfe von Softcomputingmethoden,extern,Bachelor
Konzeption und Realisierung eines generischen Filters für Webservices am Beispiel des DATEV Schnittstellensystems Pro  ,extern,Bachelor
Workflow-Management-Systeme für digitale Formulare,extern,Bachelor
Rekonstruktion der Gesamtansicht eines großflächigen Photovoltaik-Freiflächenanlage aus Multicopter-Videoaufnahmen,extern,Master
Internationalisierung der HomeRun-Umgebung  ,extern,Bachelor
Entwurf und prototypische Entwicklung einer intelligenten und vielseitigen Assistenzanwendung für den  Einsatz im privaten und geschäftlichen Alltag ,extern,Bachelor
Ermittlung und Analysierung bestimmter Zielgruppenraster und deren dazugehörigen Gamification Patterns ,extern,Bachelor
Entwurf und Implementierung einer Smartwatch-/Smartphone-Anwendung zur Trainingskontrolle,extern,Bachelor
Peer-to-Peer-Netze jenseits des Filesharing: Entwicklung und Potenziale.,extern,Bachelor
Online Marketing mit Schwerpunkt Search Engine Optimization auf Basis eines Content Management Systems für ein Unternehmen in der Finanz- und Versicherungsbranche ,extern,Bachelor
Entwicklung eines Handlungsleitfadens zur Erstellung einer adressatengerechten Softwaredokumentation ,extern,Bachelor
"Konzeption, Design und Entwicklung einer nativen Android-App für Zugriff, Bearbeitung und Auswertung von Online Self Assessments (OSAs) des OSA-Portals der TH Nürnberg",extern,Master
Konzeption und Umsetzung eines Kennzahlensystems im Bereich Business Intelligence auf Basis des ERP Systems Microsoft Dynamics NAV unter der Verwendung der Technologie des Microsoft SQL Servers 2014,extern,Master
"Computer Supported Cooperaive Work - Aufbau eines digitalen Arbeitsplatzes in SharePoint, der in den Niederlassungen einer mittelständischen Firma weltweit nutzbar ist.",extern,Bachelor
Cloud-basierte Kurvenwarnung,extern,Master
Organizational Learning Measured By Social Network Analysis ,extern,Master
Konzeption und Entwicklung einer Applikation für den Austausch von Kunden- und Bestelldaten zwischen E-Commerce-System OXID und E-Mail-Marketingplattform   ,extern,Bachelor
Systematischer Vergleich der Extraktionsstrategien aus SAP Business Warehouse zur Visualisierung und Aufbereitung der Daten mit Hilfe alternativer Analyse-Frontend-Systeme.,extern,Master
Definition und Entwicklung einer kennzahlenbasierten Business Intelligence Architektur unter Verwendung des In-Memory Technologie des SQL-Servers 2014,extern,Master
Konzeption einer mobilen Anwendung für das Frachtenbenchmarking in der Chemielogistik bei der Fraunhofer-Arbeitsgruppe für Supply Chain Services,extern,Master
Anonymisierung von Gesichtern in Videos,extern,Bachelor
Automatisierte Analyse von Systemdaten für das In-Memory-Datenbanksystem EXASolution,extern,Bachelor
Entwicklung eines Eclipse-Plugins zur Analyse von EAST-ADL-Modellen im Hinblick auf empirisch erhobene Qualitätskriterien  ,extern,Master
Modern Front End Development for Web Applications illustrated by UniCoach,extern,Bachelor
Entwicklung eines visuellen Zwei-Punkte-Kommunikationsprotokolls für Endbenutzergeräte,extern,Master
Entwurf und Bewertung einer generischen hoch skalierbaren strombasierten Monitoring Plattform,extern,Bachelor
Kinect One zur Beobachtung des Kundenverhaltens,extern,Bachelor
Inkrementelle Restrukturierung der Software-Architektur einer Lagecy-Anwendung im laufenden Betrieb,extern,Master
Das Internet der Dinge im Umfeld der privaten Nutzung - Marktanalyse und Zukunftsprognose,extern,Bachelor
Konzeption und prototypische Umsetzung einer Client-Server-Architektur für die Datenübertragung von Augumented Reality Daten zwischen Webserver und iOS App,extern,Bachelor
Entwicklung eines Metadaten-Codegenerators zur automatischen Erstellung von Auswertungsprogrammen für IBM Mainframes,extern,Bachelor
Architekturkonzept und Prototyp zur Visualisierung von Automaten aus der theoretischen Informatik,extern,Bachelor
Entwicklung eines gestenunterstützten natürlichsprachlichen Dialogs mit einem humanoiden Roboter,extern,Bachelor
Konzeption und Implementierung eines webbasierten Systems zur Steuerung von Batch-Prozessen,extern,Bachelor
Physically-based Shading mit Web GL,extern,Bachelor
Analyse und Vergleich von Garbage Collection Algorithmen für C++,extern,Bachelor
Verwaltung von RDF-Graphen mittels non-RDF-Graphdatenbanken,extern,Bachelor
Prototypische Realisierung einer Plattform zur organisatorischen Wissensmanagement und Vorbereitung des Einsatzes automatischer Analyse-Methoden,extern,Bachelor
Konzeption und prototypische Realisierung eines Datenqualitätstools für das Dokumentenmanagementsystem der DATEV eG  ,extern,Bachelor
Entwicklung einer effizienten Vorgehensweise zur Analyse technischer Schulden des Software-Produkts „Zahlungsverkehr on premise“ der DATEV eG unter Verwendung von Architekturanalysewerkzeugen,extern,Bachelor
Entwicklung und Evaluation einer Benutzerschnittstelle für blinde Menschen zur Bedienung von 3D-Druck-Software,extern,Bachelor
Implementierung und Weiterentwicklung von Algorithmen der Spieltheorie auf der Basis von Algorithmen des Operations Research,extern,Bachelor
"Prototypische Entwicklung einer Benutzerschnittstelle zur Visualisierung mehrdimensionaler, komplexer Daten bei der Optimierungsanalyse von EAST-ADL Architekturen",extern,Bachelor
"Konzeption und Realisierung einer Desktop-Virtualisierung im Umfeld der bayerischen Staatsbauverwaltung,",extern,Bachelor
"Entwurf von IT-Architektur Modellierungsrichtlinien im Kontext der Architekturbeschreibungssprache ArchiMate®"" ",extern,Bachelor
Prozessmanagement in einem mittelständischen IT-Unternehmen,extern,Bachelor
Entwicklung und Implementierung eines Gamification-Konzepts am Beispiel einer Webseite zur Vereinsorganisation,extern,Master
Konzeption und Realisierung eines Front-End Wechsels für ein Kanzlei Management-System,extern,Bachelor
Neuronale Netze Analyse und Design zur Bewertung von Fußballspielern ,extern,Bachelor
Anonymisierung von Autokennzeichen in Videostreams,extern,Bachelor
Einsatz von Redfish zur Administration virtueller Maschinen,extern,Bachelor
HMI-Testautomatisierung in der Fahrzeugentwicklung,extern,Bachelor
Entfernungsbasierte Detailgradsteuerung von punktbasierten Modellen durch den binären Raumpartionierungsalgorithmus,extern,Bachelor
Beschleunigung der Visualisierung wasserbaulicher Simulationen durch Gitterreduktionsverfahren,extern,Bachelor
Automatic classification of defects in photovoltaic modules using electroluminescence imaging,extern,Bachelor
Erkennung von Bäumen in Farbbildern mit neuronalen Netzen,extern,Bachelor
"Konzeption und Projektkoordination für die Ablösung der DATEV ""ASP Datenbank""",extern,Bachelor
"Konzeption und Prototyping einer 2D/3D-Visualisierungskomponente zur Anzeige von Voxel-, Oberflächen- und Textdaten  ",extern,Bachelor
Konzeption und Realisierung einer vereinheitlichten Kollaborationsplattform auf Basis von MS Exchange im Bankenumfeld,extern,Bachelor
Untersuchung von Apple HTTP Live Streaming für AAC-basierte Musik-Streaming Dienste  ,extern,Master
Entwicklung einer prototypischen AUTOSAR Implementierung für ein autonom fahrendes Modellfahrzeug ,extern,Bachelor
Adaptive und geräteübergreifende Anwendungsentwicklung im Umfeld von Industrie 4.0,extern,Master
Entwicklung einer generischen Vorgehensweise zur Härtung von IT-Serversystemen,extern,Bachelor
Entwurf und Entwicklung einer mobilen Gamification-Lösung für Städtetouren,extern,Master
Fachliche Konzeption der automatisierten Zuordnung von Kreditkarten- sowie PayPal-Zahlungen zu Ausgangsrechnungen im Rahmen des SaaS-Projekts bei DATEV eG,extern,Bachelor
Konzept zur Überprüfung von On-Premise-Produkten zu einer 3-Tier-Architektur am Beispiel der Expertisen-und Gestaltungssysteme der DATEV eG,extern,Bachelor
Konzeption eines Customer-Relationship Management Prozesses für einen Online-Stellenmarkt,extern,Bachelor
Werbestrategien im Zeitalter der Blogger und Online Shops-Klassisches Onlinemarketing oder Social Payments,extern,Bachelor
Analyse einer bestehenden Hochverfügbarkeitslösung für Linux-Systeme sowie Evaluierung und Test von Alternativen,extern,Bachelor
Konzeption und Implementierung einer weiterentwickelten Testautomatisierungssoftware bei der DATEV eG,extern,Bachelor
Konzeption und Mechanismen zur Prüfung der Plausibilität der Umsatzsteuervoranmeldung auf Basis einer mobilen Applikation im Auftrag der DATEV eG,extern,Master
Erkennung von Personen(Full Body Detection) in Videoaufnahmen eines Quadrocopters,extern,Bachelor
Efficient software image distribution in a chassis-based network switch,extern,Bachelor
Konzeption und Integration eines Single-Page-Application-Designs in eine native Android-Anwendung,extern,Bachelor
Analyse und Erweiterung eines Trackingsystems für Vergleichsrechner im Internet und Mobile-Apps,extern,Bachelor
Konzeption und Implementierung eines Tools zur Verwaltung von ARIS-Skripten mit Apache Subversion ,extern,Bachelor
Konzeption und Implementierung von Usage Tracking in einer Messsoftware,extern,Bachelor
"Konzeption, Entwicklung und Evaluation eines Entscheidungsverfahrens zur Festlegung geeigneter Testmethoden für UI-Tests im agilen Softwareentwicklungsumfeld bei DATEV eG",extern,Bachelor
Definition eines Standards zur Modellierung des Softwareentwicklungsprozesses von DATEV Unternehmen online und eine darauf basierende Optimierung ausgewählter Teilprozesse,extern,Master
Entwurf einer Applikationsserver-Architektur für das CRM System CAJAC,extern,Bachelor
Evaluation relationaler und NoSQL Datenbanken hinsichtlich eines CMS mit prototypischer Implementierung für eine Kirchengemeinde,extern,Bachelor
Entwicklung einer Verarbeitungskette für Echtzeitfeedback im Training,extern,Bachelor
Analyse und Konzeption einer Kundenverwaltung,extern,Bachelor
Entwurf und prototypische Implementierung eines ELN auf Basis des iLAB-Frameworks,extern,Bachelor
Echtzeitrendering von analytischen Flächenlichtquellen,extern,Bachelor
Analyse und Konzeption eines effektiven Datenmanagements bei der N-ERGIE AG am Beispiel des Netzanschlussprozesses,extern,Bachelor
Konzeption und Realisierung eines webbasierten Big Data Dashboards für Immowelt AG,extern,Bachelor
Konzeption und Entwicklung eines Fehlerberichts- und Feedbacksystems für eine Anwendungssoftware für Industrie- und Handelskammern,extern,Bachelor
Konzeption und prototypische Entwicklung eines webbasierten Dashboards für das Monitoring lungendiagnostischer Geräte,extern,Bachelor
